"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-05","0.00","0.0","0.0",,"87","72",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-06","0.00","0.0","0.0",,"83","67",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-07","0.00","0.0","0.0",,"84","69",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-08","0.00","0.0","0.0",,"82","68",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-09","0.00","0.0","0.0",,"85","68",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-10","0.00","0.0","0.0",,"84","70",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-11","1.17","0.0","0.0",,"81","71",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-12","0.00","0.0","0.0",,"85","71",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-13","0.00","0.0","0.0",,"83","67",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-14","0.00","0.0","0.0",,"88","67",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-15","0.00","0.0","0.0",,"92","73",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-16","0.00","0.0","0.0",,"93","76",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-17","0.00","0.0","0.0",,"95","78",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-18","0.29","0.0","0.0",,"90","73",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-19","0.00","0.0","0.0",,"87","77",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-20","0.01","0.0","0.0",,"86","77",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-21","0.32","0.0","0.0",,"87","71",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-22","0.00","0.0","0.0",,"86","69",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-23","0.00","0.0","0.0",,"85","70",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-24","0.00","0.0","0.0",,"87","73",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-25","0.00","0.0","0.0",,"90","73",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-26","0.00","0.0","0.0",,"85","67",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-27","0.00","0.0","0.0",,"82","67",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-28","0.00","0.0","0.0",,"82","63",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-29","0.00","0.0","0.0",,"87","67",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-30","0.13","0.0","0.0",,"90","72",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-31","0.00","0.0","0.0",,"91","76",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-01","0.00","0.0","0.0",,"90","76",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-02","0.00","0.0","0.0",,"91","74",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-03","0.00","0.0","0.0",,"93","74",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-04","0.00","0.0","0.0",,"85","72",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-05","0.00","0.0","0.0",,"83","67",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-06","0.00","0.0","0.0",,"87","65",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-07","0.00","0.0","0.0",,"92","70",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-08","0.00","0.0","0.0",,"97","76",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-09","0.00","0.0","0.0",,"90","76",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-10","1.58","0.0","0.0",,"79","70",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-11","0.00","0.0","0.0",,"81","66",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-12","0.29","0.0","0.0",,"79","69",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-13","0.04","0.0","0.0",,"80","62",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-14","0.00","0.0","0.0",,"77","59",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-15","0.00","0.0","0.0",,"84","62",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-16","0.00","0.0","0.0",,"88","66",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-17","0.00","0.0","0.0",,"89","68",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-18","0.00","0.0","0.0",,"87","68",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-19","0.00","0.0","0.0",,"83","68",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-20","0.00","0.0","0.0",,"79","64",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-21","0.00","0.0","0.0",,"73","59",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-22","0.00","0.0","0.0",,"71","62",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-23","0.00","0.0","0.0",,"80","59",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-24","0.00","0.0","0.0",,"82","60",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-25","0.00","0.0","0.0",,"76","63",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-26","0.00","0.0","0.0",,"72","61",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-27","0.00","0.0","0.0",,"71","56",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-28","0.00","0.0","0.0",,"78","65",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-29","0.11","0.0","0.0",,"83","72",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-30","1.26","0.0","0.0",,"79","59",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-01","0.09","0.0","0.0",,"64","56",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-02","1.08","0.0","0.0",,"57","48",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-03","0.35","0.0","0.0",,"55","49",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-04","0.00","0.0","0.0",,"63","53",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-05","0.00","0.0","0.0",,"67","52",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-06","0.00","0.0","0.0",,"73","52",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-07","0.00","0.0","0.0",,"73","58",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-08","0.00","0.0","0.0",,"72","59",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-09","0.89","0.0","0.0",,"78","61",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-10","0.00","0.0","0.0",,"65","50",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-11","0.00","0.0","0.0",,"69","53",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-12","0.00","0.0","0.0",,"77","56",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-13","0.01","0.0","0.0",,"72","61",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-14","0.00","0.0","0.0",,"69","57",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-15","0.00","0.0","0.0",,"64","51",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-16","0.00","0.0","0.0",,"64","53",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-17","0.00","0.0","0.0",,"56","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-18","0.00","0.0","0.0",,"50","38",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-19","0.00","0.0","0.0",,"53","35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-20","0.00","0.0","0.0",,"70","48",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-21","0.00","0.0","0.0",,"76","57",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-22","0.00","0.0","0.0",,"75","58",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-23","0.00","0.0","0.0",,"65","45",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-24","0.00","0.0","0.0",,"57","40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-25","0.05","0.0","0.0",,"68","48",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-26","0.00","0.0","0.0",,"58","46",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-27","0.00","0.0","0.0",,"59","45",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-28","1.40","0.0","0.0",,"69","53",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-29","0.04","0.0","0.0",,"73","57",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-30","0.00","0.0","0.0",,"61","48",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-31","0.00","0.0","0.0",,"56","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-01","0.00","0.0","0.0",,"65","54",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-02","0.00","0.0","0.0",,"63","54",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-03","0.00","0.0","0.0",,"72","48",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-04","0.00","0.0","0.0",,"70","56",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-05","0.01","0.0","0.0",,"71","56",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-06","0.00","0.0","0.0",,"74","66",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-07","0.00","0.0","0.0",,"72","53",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-08","0.00","0.0","0.0",,"56","46",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-09","0.00","0.0","0.0",,"59","43",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-10","0.26","0.0","0.0",,"57","51",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-11","0.43","0.0","0.0",,"58","49",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-12","0.01","0.0","0.0",,"61","51",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-13","0.00","0.0","0.0",,"58","46",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-14","0.00","0.0","0.0",,"49","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-15","0.00","0.0","0.0",,"58","39",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-16","0.00","0.0","0.0",,"67","51",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-17","0.00","0.0","0.0",,"52","40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-18","0.00","0.0","0.0",,"58","46",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-19","1.25","0.0","0.0",,"64","57",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-20","0.00","0.0","0.0",,"64","46",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-21","0.00","0.0","0.0",,"53","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-22","0.03","0.0","0.0",,"55","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-23","0.00","0.0","0.0",,"44","33",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-24","0.00","0.0","0.0",,"46","32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-25","0.00","0.0","0.0",,"50","36",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-26","0.00","0.0","0.0",,"60","41",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-27","0.00","0.0","0.0",,"64","51",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-28","0.02","0.0","0.0",,"64","45",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-29","0.00","0.0","0.0",,"49","38",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-30","0.00","0.0","0.0",,"47","33",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-01","0.33","0.0","0.0",,"51","44",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-02","0.14","0.0","0.0",,"57","46",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-03","0.00","0.0","0.0",,"55","44",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-04","0.00","0.0","0.0",,"51","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-05","0.00","0.0","0.0",,"51","40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-06","0.00","0.0","0.0",,"53","39",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-07","0.00","0.0","0.0",,"54","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-08","0.00","0.0","0.0",,"49","41",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-09","0.00","0.0","0.0",,"55","40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-10","0.00","0.0","0.0",,"60","51",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-11","0.00","0.0","0.0",,"61","50",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-12","0.00","0.0","0.0",,"66","55",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-13","0.00","0.0","0.0",,"67","55",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-14","0.33","0.0","0.0",,"67","53",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-15","0.09","0.0","0.0",,"68","53",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-16","0.04","0.0","0.0",,"53","46",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-17","1.21","0.0","0.0",,"59","50",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-18","0.00","0.0","0.0",,"57","38",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-19","0.00","0.0","0.0",,"40","35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-20","0.00","0.0","0.0",,"43","34",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-21","0.00","0.0","0.0",,"56","39",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-22","0.19","0.0","0.0",,"62","53",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-23","1.55","0.0","0.0",,"64","52",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-24","0.01","0.0","0.0",,"72","63",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-25","0.01","0.0","0.0",,"66","57",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-26","0.00","0.0","0.0",,"59","47",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-27","0.12","0.0","0.0",,"61","46",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-28","0.03","0.0","0.0",,"46","34",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-29","0.45","0.0","0.0",,"46","34",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-30","0.19","0.0","0.0",,"48","38",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-31","0.03","0.0","0.0",,"48","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-01","0.00","0.0","0.0",,"42","34",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-02","0.00","0.0","0.0",,"40","32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-03","0.00","0.0","0.0",,"45","35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-04","0.00","0.0","0.0",,"36","14",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-05","0.00","0.0","0.0",,"29","11",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-06","0.00","0.0","0.0",,"41","25",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-07","0.00","0.0","0.0",,"46","31",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-08","0.00","0.0","0.0",,"46","31",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-09","0.00","0.0","0.0",,"47","40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-10","1.80","0.0","0.0",,"59","40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-11","0.00","0.0","0.0",,"40","26",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-12","0.00","0.0","0.0",,"44","25",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-13","0.00","0.0","0.0",,"30","22",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-14","0.00","0.0","0.0",,"38","22",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-15","0.00","0.0","0.0",,"51","34",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-16","0.24","0.0","0.0",,"52","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-17","0.05","0.4","0.0",,"42","30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-18","0.00","0.0","0.0",,"31","18",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-19","0.00","0.0","0.0",,"28","16",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-20","0.00","0.0","0.0",,"37","27",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-21","0.00","0.0","0.0",,"36","26",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-22","0.01","0.2","0.0",,"30","21",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-23","2.31","27.3","5.9",,"27","24",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-24","0.00","0.0","22.0",,"35","20",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-25","0.00","0.0","18.9",,"39","28",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-26","0.00","0.0","16.9",,"48","38",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-27","0.00","0.0","9.1",,"47","34",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-28","0.00","0.0","5.9",,"42","32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-29","0.00","0.0","5.9",,"41","30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-30","0.00","0.0","5.9",,"39","28",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-31","0.00","0.0","3.9",,"56","36",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-01","0.01","0.0","2.0",,"59","44",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-02","0.00","0.0","0.0",,"50","38",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-03","0.73","0.0","0.0",,"59","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-04","0.00","0.0","0.0",,"59","44",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-05","0.53","2.5","1.2",,"44","31",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-06","0.00","0.0","0.0",,"40","30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-07","0.00","0.0","0.0",,"47","33",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-08","0.05","0.1","0.0",,"39","28",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-09","0.00","0.0","0.0",,"36","27",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-10","0.01","0.0","0.0",,"39","31",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-11","0.00","0.0","0.0",,"31","18",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-12","0.00","0.0","0.0",,"27","15",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-13","0.00","0.0","0.0",,"22","6",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-14","0.00","0.0","0.0",,"15","-1",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-15","0.44","1.4","0.0",,"35","13",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-16","1.01","0.0","0.0",,"54","35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-17","0.00","0.0","0.0",,"39","35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-18","0.00","0.0","0.0",,"36","27",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-19","0.00","0.0","0.0",,"39","24",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-20","0.00","0.0","0.0",,"61","39",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-21","0.03","0.0","0.0",,"55","44",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-22","0.00","0.0","0.0",,"52","38",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-23","0.30","0.0","0.0",,"40","35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-24","1.22","0.0","0.0",,"60","36",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-25","0.02","0.0","0.0",,"61","37",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-26","0.00","0.0","0.0",,"39","27",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-27","0.00","0.0","0.0",,"41","26",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-28","0.00","0.0","0.0",,"60","38",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-29","0.05","0.0","0.0",,"61","47",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-01","0.00","0.0","0.0",,"52","39",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-02","0.14","0.0","0.0",,"55","29",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-03","0.00","0.0","0.0",,"36","26",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-04","0.11","0.4","0.0",,"39","30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-05","0.00","0.0","0.0",,"41","28",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-06","0.00","0.0","0.0",,"44","32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-07","0.00","0.0","0.0",,"60","36",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-08","0.00","0.0","0.0",,"67","47",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-09","0.00","0.0","0.0",,"77","44",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-10","0.00","0.0","0.0",,"79","63",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-11","0.06","0.0","0.0",,"68","48",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-12","0.00","0.0","0.0",,"59","40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-13","0.00","0.0","0.0",,"62","50",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-14","0.29","0.0","0.0",,"51","40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-15","0.00","0.0","0.0",,"57","44",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-16","0.02","0.0","0.0",,"65","48",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-17","0.00","0.0","0.0",,"63","45",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-18","0.00","0.0","0.0",,"57","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-19","0.00","0.0","0.0",,"46","36",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-20","0.07","0.0","0.0",,"43","32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-21","0.06","0.5","0.0",,"50","32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-22","0.00","0.0","0.0",,"56","35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-23","0.00","0.0","0.0",,"71","48",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-24","0.00","0.0","0.0",,"55","44",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-25","0.04","0.0","0.0",,"72","44",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-26","0.00","0.0","0.0",,"55","38",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-27","0.00","0.0","0.0",,"55","43",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-28","0.38","0.0","0.0",,"62","42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-29","0.00","0.0","0.0",,"53","40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-30","0.00","0.0","0.0",,"56","37",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-31","0.00","0.0","0.0",,"73","49",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-01","0.02","0.0","0.0",,"79","61",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-02","0.16","0.0","0.0",,"61","49",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-03","0.09","0.0","0.0",,"50","34",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-04","0.47","0.0","0.0",,"45","29",
